player_id,web_name,team_name,position,minutes,apps,total_points,points_per90,goals_scored,assists,clean_sheets,goals_conceded,own_goals,saves,penalties_saved,penalties_missed,yellow_cards,red_cards,bonus,bps,influence,creativity,threat,ict_index,xg,xa,xgi,xgc,selected_by_percent,status,chance_of_playing_next_round,chance_of_playing_this_round,goals_scored_per90,assists_per90,saves_per90,last_updated_utc
118,Meghoma,Brentford,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,0.0,,,,2025-09-13T07:51:26Z
119,Mbeumo,Man Utd,MID,180,2,4,2.0,0,0,0,2,0,0,0,0,0,0,0,25,16.8,65.1,57.0,13.899999999999999,0.42,0.36,0.78,3.0700000000000003,16.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
120,Schade,Brentford,MID,123,2,4,2.93,0,0,1,0,0,0,0,0,0,0,0,14,21.0,18.2,15.0,5.5,0.1,0.06,0.16,1.3199999999999998,0.3,a,100.0,100.0,0.0,0.0,0.0,2025-09-13T07:51:26Z
121,Damsgaard,Brentford,MID,90,1,5,5.0,0,0,1,0,0,0,0,0,0,0,0,18,27.8,43.2,14.0,8.5,0.06,0.24,0.3,1.19,0.8,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
122,Milambo,Brentford,MID,45,1,1,2.0,0,0,0,3,0,0,0,0,0,0,0,5,4.0,1.8,0.0,0.6,0.0,0.01,0.01,1.49,0.0,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
123,Carvalho,Brentford,MID,90,1,2,2.0,0,0,0,3,0,0,0,0,0,0,0,7,5.4,5.0,3.0,1.3,0.03,0.03,0.06,1.86,0.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
124,Henderson,Brentford,MID,89,2,4,4.04,0,0,1,0,0,0,0,0,0,0,0,10,9.8,3.4,5.0,1.8,0.03,0.0,0.03,0.88,0.3,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
125,Janelt,Brentford,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,100.0,25.0,,,,2025-09-13T07:51:26Z
126,Jensen,Brentford,MID,79,2,3,3.42,0,0,0,3,0,0,0,0,0,0,0,15,12.4,25.7,8.0,4.6000000000000005,0.13,0.04,0.17,2.1,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
127,Nunes,Brentford,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i,0.0,0.0,,,,2025-09-13T07:51:26Z
128,Onyeka,Brentford,MID,42,2,5,10.71,0,1,0,0,0,0,0,0,0,0,0,15,3.4,0.30000000000000004,2.0,0.5,0.0,0.0,0.0,0.31,0.1,a,,,0.0,2.143,0.0,2025-09-13T07:51:26Z
129,Yarmoliuk,Brentford,MID,168,2,7,3.75,0,0,1,3,0,0,0,0,0,0,0,25,22.0,16.200000000000003,8.0,4.6,0.11,0.02,0.13,2.81,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
130,Donovan,Brentford,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
131,Konak,Brentford,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,,,,,,2025-09-13T07:51:26Z
132,Maghoma,Brentford,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d,25.0,25.0,,,,2025-09-13T07:51:26Z
133,Peart-Harris,Brentford,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2025-09-13T07:51:26Z
134,Trevitt,Brentford,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
135,Wissa,Brentford,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,i,0.0,0.0,,,,2025-09-13T07:51:26Z
136,Thiago,Brentford,FWD,180,2,8,4.0,1,0,1,3,0,0,0,0,0,0,0,21,41.0,27.0,39.0,10.7,1.1300000000000001,0.02,1.1500000000000001,3.05,1.6,a,,,0.5,0.0,0.0,2025-09-13T07:51:26Z
137,Morgan,Brentford,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,a,,,,,,2025-09-13T07:51:26Z
138,Steele,Brighton,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,a,,,,,,2025-09-13T07:51:26Z
139,Verbruggen,Brighton,GK,180,2,3,1.5,0,0,0,3,0,2,0,0,0,0,0,14,24.6,10.0,0.0,3.4,0.0,0.0,0.0,2.3600000000000003,5.7,a,,,0.0,0.0,1.0,2025-09-13T07:51:26Z
140,McGill,Brighton,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,a,,,,,,2025-09-13T07:51:26Z
141,Rushworth,Brighton,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
142,Scherpen,Brighton,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
143,Boscagli,Brighton,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
144,Coppola,Brighton,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
145,De Cuyper,Brighton,DEF,156,2,2,1.15,0,0,0,3,0,0,0,0,1,0,0,10,19.8,27.7,8.0,5.6,0.0,0.11,0.11,1.96,4.0,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
146,Dunk,Brighton,DEF,180,2,3,1.5,0,0,0,3,0,0,0,0,0,0,0,27,32.6,2.4,7.0,4.2,0.09,0.0,0.09,2.3600000000000003,1.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
147,Estupiñan,Brighton,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
148,F.Kadıoğlu,Brighton,DEF,44,2,0,0.0,0,0,0,1,0,0,0,0,2,0,0,-6,0.0,3.5,0.0,0.30000000000000004,0.0,0.0,0.0,0.64,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
149,Igor,Brighton,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,100.0,100.0,,,,2025-09-13T07:51:26Z
150,Lamptey,Brighton,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,u,0.0,,,,,2025-09-13T07:51:26Z
151,Van Hecke,Brighton,DEF,180,2,3,1.5,0,0,0,3,0,0,0,0,0,0,0,20,46.6,2.2,4.0,5.3,0.01,0.14,0.15,2.3600000000000003,0.9,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
152,Veltman,Brighton,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,,,,,,2025-09-13T07:51:26Z
153,Webster,Brighton,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i,0.0,0.0,,,,2025-09-13T07:51:26Z
154,Cashin,Brighton,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
155,Slater,Brighton,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,,,,,,2025-09-13T07:51:26Z
156,Tasker,Brighton,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
157,Mitoma,Brighton,MID,172,2,4,2.09,0,0,1,2,0,0,0,0,1,0,0,6,12.0,45.199999999999996,18.0,7.1,0.22,0.13,0.35,2.12,4.7,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
158,Georginio,Brighton,MID,68,1,6,7.94,0,1,1,0,0,0,0,0,0,0,0,15,2.2,1.2,15.0,1.8,0.07,0.0,0.07,0.52,0.7,a,100.0,75.0,0.0,1.324,0.0,2025-09-13T07:51:26Z
159,March,Brighton,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i,0.0,0.0,,,,2025-09-13T07:51:26Z
160,Minteh,Brighton,MID,158,2,5,2.85,0,0,1,2,0,0,0,0,0,0,0,21,16.599999999999998,45.3,41.0,10.3,0.16999999999999998,0.5700000000000001,0.74,2.12,0.8,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
161,Enciso,Brighton,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
162,Gruda,Brighton,MID,12,2,2,15.0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0.3,10.0,1.0,0.37,0.0,0.37,0.63,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
163,Hinshelwood,Brighton,MID,45,1,1,2.0,0,0,0,1,0,0,0,0,0,0,0,9,4.6,1.2,0.0,0.6,0.0,0.01,0.01,0.67,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
164,O'Riley,Brighton,MID,177,2,12,6.1,1,0,1,2,0,0,0,0,0,0,2,36,60.8,66.6,63.0,19.0,1.21,0.17,1.3800000000000001,2.12,1.0,u,0.0,,0.508,0.0,0.0,2025-09-13T07:51:26Z
165,Sima,Brighton,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,,,,,2025-09-13T07:51:26Z
166,Ayari,Brighton,MID,156,2,5,2.88,0,0,0,3,0,0,0,0,0,0,1,30,17.8,7.1,20.0,4.5,0.15,0.13999999999999999,0.29000000000000004,1.96,0.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
167,Baleba,Brighton,MID,113,2,4,3.19,0,0,1,1,0,0,0,0,0,0,0,13,4.4,22.700000000000003,1.0,2.8,0.02,0.01,0.03,1.44,3.3,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
168,Buonanotte,Brighton,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
169,Gomez,Brighton,MID,44,2,1,2.05,0,0,0,1,0,0,0,0,1,0,0,10,14.6,13.3,7.0,3.5,0.03,0.04,0.06999999999999999,0.64,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
170,Milner,Brighton,MID,2,1,1,45.0,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.24,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
171,Sarmiento,Brighton,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,,,,,2025-09-13T07:51:26Z
172,Watson,Brighton,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,100.0,100.0,,,,2025-09-13T07:51:26Z
173,Wieffer,Brighton,MID,174,2,7,3.62,0,0,0,3,0,0,0,0,1,0,0,30,44.8,5.199999999999999,21.0,7.1000000000000005,0.02,0.04,0.06,1.97,0.1,a,100.0,,0.0,0.0,0.0,2025-09-13T07:51:26Z
174,Yalcouye,Brighton,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
175,Knight,Brighton,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
176,Mazilu,Brighton,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2025-09-13T07:51:26Z
177,Moran,Brighton,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
178,Welbeck,Brighton,FWD,111,2,1,0.81,0,0,0,3,0,0,0,1,0,0,0,-6,2.2,4.0,29.0,3.3,1.56,0.1,1.66,1.84,2.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
179,Ferguson,Brighton,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
180,Tzimas,Brighton,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
181,Kostoulas,Brighton,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,a,,,,,,2025-09-13T07:51:26Z
182,Trafford,Man City,GK,180,2,9,4.5,0,0,1,2,0,6,0,0,0,0,0,44,59.6,0.0,0.0,6.0,0.0,0.0,0.0,1.6700000000000002,2.2,a,,,0.0,0.0,3.0,2025-09-13T07:51:26Z
183,Weiss,Burnley,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
184,Green,Burnley,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,u,0.0,,,,,2025-09-13T07:51:26Z
185,Hladký,Burnley,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,,,,,,2025-09-13T07:51:26Z
186,Roberts,Burnley,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,i,0.0,0.0,,,,2025-09-13T07:51:26Z
187,Walker,Burnley,DEF,180,2,7,3.5,0,0,1,3,0,0,0,0,0,0,0,23,23.6,3.0,1.0,2.8,0.01,0.04,0.05,3.09,1.7,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
188,Delcroix,Burnley,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,a,,,,,,2025-09-13T07:51:26Z
189,Dodgson,Burnley,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
190,Ekdal,Burnley,DEF,180,2,10,5.0,0,0,1,3,0,0,0,0,0,0,1,29,41.6,14.8,12.0,6.8,0.0,0.01,0.01,3.09,1.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
191,Estève,Burnley,DEF,172,2,7,3.66,0,0,1,3,0,0,0,0,0,0,0,29,40.4,1.6,17.0,5.9,0.05,0.01,0.060000000000000005,2.98,16.9,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
192,Hartman,Burnley,DEF,180,2,7,3.5,0,0,1,3,0,0,0,0,0,0,0,24,33.2,19.0,4.0,5.6,0.0,0.08,0.08,3.09,0.5,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
193,Humphreys,Burnley,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,100.0,100.0,,,,2025-09-13T07:51:26Z
194,Jordan,Burnley,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,i,0.0,0.0,,,,2025-09-13T07:51:26Z
195,Lucas Pires,Burnley,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
196,Sambo,Burnley,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,0.0,,,,2025-09-13T07:51:26Z
197,Sonne,Burnley,DEF,94,2,2,1.91,0,0,0,3,0,0,0,0,0,0,0,-3,4.6,16.4,6.0,2.7,0.03,0.08,0.11,2.25,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
198,Tuanzebe,Burnley,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,a,100.0,100.0,,,,2025-09-13T07:51:26Z
199,Worrall,Burnley,DEF,7,1,1,12.86,0,0,0,0,0,0,0,0,0,0,0,6,6.0,0.0,0.0,0.6,0.0,0.0,0.0,0.11,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
200,Anthony,Burnley,MID,174,2,15,7.76,1,1,1,3,0,0,0,0,0,0,2,48,65.4,40.8,60.0,16.6,1.21,0.38,1.59,3.09,0.9,a,,,0.517,0.517,0.0,2025-09-13T07:51:26Z
201,Benson,Burnley,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2025-09-13T07:51:26Z
202,Bruun Larsen,Burnley,MID,95,2,4,3.79,0,0,1,1,0,0,0,0,0,0,0,8,3.6,2.5,12.0,1.6,0.02,0.02,0.04,1.52,0.0,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
203,Boateng,Burnley,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2025-09-13T07:51:26Z
204,Churlinov,Burnley,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,,,,,2025-09-13T07:51:26Z
205,Cullen,Burnley,MID,180,2,18,9.0,1,1,1,3,0,0,0,0,0,0,3,70,89.6,76.4,21.0,18.700000000000003,0.08,0.47000000000000003,0.55,3.09,1.9,a,,,0.5,0.5,0.0,2025-09-13T07:51:26Z
206,Edwards,Burnley,MID,5,1,1,18.0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
207,Hannibal,Burnley,MID,144,2,7,4.38,0,0,1,2,0,0,0,0,0,0,0,19,9.2,20.2,9.0,3.8000000000000003,0.05,0.13,0.18000000000000002,2.07,0.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
208,Koleosho,Burnley,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
209,Laurent,Burnley,MID,83,2,3,3.25,0,0,0,2,0,0,0,0,0,0,0,15,21.4,12.0,20.0,5.4,0.11,0.13,0.24,1.5699999999999998,0.0,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
210,Tchaouna,Burnley,MID,23,2,2,7.83,0,0,0,0,0,0,0,0,0,0,0,7,3.6,5.3999999999999995,3.0,1.2000000000000002,0.08,0.04,0.12,0.34,0.0,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
211,A.Ramsey,Burnley,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,u,0.0,,,,,2025-09-13T07:51:26Z
212,Adewumi,Burnley,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
213,Banel,Burnley,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2025-09-13T07:51:26Z
214,Trésor,Burnley,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
215,Flemming,Burnley,FWD,20,2,2,9.0,0,0,0,0,0,0,0,0,0,0,0,6,2.2,10.0,2.0,1.4,0.0,0.0,0.0,0.34,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
216,Amdouni,Burnley,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i,0.0,0.0,,,,2025-09-13T07:51:26Z
217,Foster,Burnley,FWD,158,2,4,2.28,0,0,1,3,0,0,0,0,0,0,0,13,6.6,26.3,14.0,4.7,0.22,0.05,0.27,2.75,0.9,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
218,Barnes,Burnley,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,a,,,,,,2025-09-13T07:51:26Z
219,Obafemi,Burnley,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,u,0.0,,,,,2025-09-13T07:51:26Z
220,Sánchez,Chelsea,GK,180,2,11,5.5,0,0,1,1,0,7,0,0,0,0,1,42,48.599999999999994,0.0,0.0,4.8,0.0,0.0,0.0,1.3900000000000001,23.8,a,,,0.0,0.0,3.5,2025-09-13T07:51:26Z
221,Jörgensen,Chelsea,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,,,,,,2025-09-13T07:51:26Z
222,Penders,Chelsea,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
223,Slonina,Chelsea,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
224,Cucurella,Chelsea,DEF,158,2,13,7.41,0,1,1,1,0,0,0,0,0,0,2,59,42.0,29.6,17.0,8.8,0.11,0.42000000000000004,0.53,0.95,28.7,a,,,0.0,0.57,0.0,2025-09-13T07:51:26Z
225,James,Chelsea,DEF,99,2,6,5.45,0,0,1,0,0,0,0,0,1,0,0,36,19.6,62.1,0.0,8.200000000000001,0.0,0.32,0.32,1.05,4.9,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
226,Chalobah,Chelsea,DEF,158,2,14,7.97,1,0,1,1,0,0,0,0,0,0,0,52,65.6,6.300000000000001,37.0,10.9,0.4,0.04,0.44,0.95,8.0,a,,,0.57,0.0,0.0,2025-09-13T07:51:26Z
227,Colwill,Chelsea,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,i,0.0,0.0,,,,2025-09-13T07:51:26Z
228,Gusto,Chelsea,DEF,79,2,3,3.42,0,0,0,1,0,0,0,0,0,0,0,5,9.0,4.0,1.0,1.4,0.02,0.01,0.03,0.33999999999999997,1.5,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
229,B.Badiashile,Chelsea,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d,50.0,0.0,,,,2025-09-13T07:51:26Z
230,Fofana,Chelsea,DEF,21,1,1,4.29,0,0,0,0,0,0,0,0,0,0,0,5,3.4,0.4,0.0,0.4,0.0,0.0,0.0,0.44,0.2,a,100.0,100.0,0.0,0.0,0.0,2025-09-13T07:51:26Z
231,M.Sarr,Chelsea,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
232,Tosin,Chelsea,DEF,90,1,2,2.0,0,0,0,1,0,0,0,0,0,0,0,16,26.4,1.9,0.0,2.8,0.0,0.03,0.03,0.73,1.2,a,100.0,100.0,0.0,0.0,0.0,2025-09-13T07:51:26Z
233,Acheampong,Chelsea,DEF,90,1,9,9.0,0,0,1,0,0,0,0,0,0,0,3,35,16.2,2.3,10.0,2.9,0.09,0.01,0.1,0.66,1.9,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
234,Anselmino,Chelsea,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,,,,,2025-09-13T07:51:26Z
235,Palmer,Chelsea,MID,90,1,3,3.0,0,0,1,0,0,0,0,0,0,0,0,10,4.8,16.9,23.0,4.5,0.17,0.03,0.2,0.66,18.6,d,75.0,0.0,0.0,0.0,0.0,2025-09-13T07:51:26Z
236,Neto,Chelsea,MID,180,2,10,5.0,1,0,1,1,0,0,0,0,0,0,0,51,51.400000000000006,56.1,40.0,14.8,0.41000000000000003,0.53,0.9400000000000001,1.3900000000000001,5.6,a,,,0.5,0.0,0.0,2025-09-13T07:51:26Z
237,Enzo,Chelsea,MID,168,2,13,6.96,1,1,1,1,0,0,0,0,0,0,0,43,37.0,25.3,40.0,10.2,1.03,0.12000000000000001,1.1500000000000001,1.3399999999999999,12.2,a,,,0.536,0.536,0.0,2025-09-13T07:51:26Z
