id,name,price_m,price_m_prev,Δ_price_m,transfers_net_event,transfers_net_event_prev,web_name,now_cost,cost_change_event,transfers_in_event,transfers_out_event,selected_by_percent,web_name_prev,now_cost_prev,cost_change_event_prev,transfers_in_event_prev,transfers_out_event_prev,selected_by_percent_prev,Δ_now_cost,Δ_cost_change_event,Δ_transfers_in_event,Δ_transfers_out_event,Δ_selected_by_percent
515,Gibbs-White,7.5,7.5,0.0,-14244,-14244,Gibbs-White,75,0,30022,44266,5.1,Gibbs-White,75,0,30022,44266,5.1,0,0,0,0,0.0
516,Hudson-Odoi,6.0,6.0,0.0,-10677,-10677,Hudson-Odoi,60,0,6517,17194,1.1,Hudson-Odoi,60,0,6517,17194,1.1,0,0,0,0,0.0
517,Anderson,5.5,5.5,0.0,-5528,-5528,Anderson,55,0,53578,59106,6.4,Anderson,55,0,53578,59106,6.4,0,0,0,0,0.0
518,Jota,5.5,5.5,0.0,-963,-963,Jota,55,0,317,1280,0.1,Jota,55,0,317,1280,0.1,0,0,0,0,0.0
519,Dominguez,5.0,5.0,0.0,-17,-17,Dominguez,50,0,17,34,0.0,Dominguez,50,0,17,34,0.0,0,0,0,0,0.0
520,O'Brien,5.0,5.0,0.0,-53,-53,O'Brien,50,0,0,53,0.0,O'Brien,50,0,0,53,0.0,0,0,0,0,0.0
521,Sangaré,5.0,5.0,0.0,-241,-241,Sangaré,50,0,483,724,0.1,Sangaré,50,0,483,724,0.1,0,0,0,0,0.0
522,Yates,5.0,5.0,0.0,-1391,-1391,Yates,50,0,351,1742,0.1,Yates,50,0,351,1742,0.1,0,0,0,0,0.0
523,Da Silva Moreira,4.5,4.5,0.0,-1197,-1197,Da Silva Moreira,45,0,994,2191,0.2,Da Silva Moreira,45,0,994,2191,0.2,0,0,0,0,0.0
524,Stamenic,4.5,4.5,0.0,-941,-941,Stamenic,45,0,245,1186,0.1,Stamenic,45,0,245,1186,0.1,0,0,0,0,0.0
525,Wood,7.6,7.6,0.0,504434,504434,Wood,76,1,584040,79606,19.4,Wood,76,1,584040,79606,19.4,0,0,0,0,0.0
526,Igor Jesus,6.0,6.0,0.0,-12954,-12954,Igor Jesus,60,0,3296,16250,0.7,Igor Jesus,60,0,3296,16250,0.7,0,0,0,0,0.0
527,Awoniyi,5.5,5.5,0.0,-10100,-10100,Awoniyi,55,0,4085,14185,0.7,Awoniyi,55,0,4085,14185,0.7,0,0,0,0,0.0
669,Ndoye,6.0,6.0,0.0,26438,26438,Ndoye,60,0,37639,11201,0.8,Ndoye,60,0,37639,11201,0.8,0,0,0,0,0.0
675,Gunn,4.0,4.0,0.0,74,74,Gunn,40,0,7605,7531,1.9,Gunn,40,0,7605,7531,1.9,0,0,0,0,0.0
693,Hutchinson,5.5,5.5,0.0,436,436,Hutchinson,55,0,585,149,0.0,Hutchinson,55,0,585,149,0.0,0,0,0,0,0.0
696,Kalimuendo,6.0,6.0,0.0,522,522,Kalimuendo,60,0,650,128,0.0,Kalimuendo,60,0,650,128,0.0,0,0,0,0,0.0
252,Marc Guiu,4.5,4.5,0.0,-17625,-17625,Marc Guiu,45,0,100811,118436,19.5,Marc Guiu,45,0,100811,118436,19.5,0,0,0,0,0.0
528,Patterson,4.5,4.5,0.0,-3294,-3294,Patterson,45,0,2232,5526,0.3,Patterson,45,0,2232,5526,0.3,0,0,0,0,0.0
529,Moore,4.0,4.0,0.0,-879,-879,Moore,40,0,1869,2748,0.5,Moore,40,0,1869,2748,0.5,0,0,0,0,0.0
530,Nna Noukeu,4.0,4.0,0.0,-512,-512,Nna Noukeu,40,0,321,833,0.2,Nna Noukeu,40,0,321,833,0.2,0,0,0,0,0.0
531,Ballard,4.6,4.6,0.0,408015,408015,Ballard,46,1,435205,27190,5.8,Ballard,46,1,435205,27190,5.8,0,0,0,0,0.0
532,Hume,4.5,4.5,0.0,6775,6775,Hume,45,0,9160,2385,0.3,Hume,45,0,9160,2385,0.3,0,0,0,0,0.0
533,Alese,4.0,4.0,0.0,-38,-38,Alese,40,0,55,93,0.0,Alese,40,0,55,93,0.0,0,0,0,0,0.0
534,Anderson,4.0,4.0,0.0,-2791,-2791,Anderson,40,0,2189,4980,0.5,Anderson,40,0,2189,4980,0.5,0,0,0,0,0.0
535,Cirkin,4.0,4.0,0.0,-357,-357,Cirkin,40,0,65,422,0.0,Cirkin,40,0,65,422,0.0,0,0,0,0,0.0
536,Hjelde,4.0,4.0,0.0,-39,-39,Hjelde,40,0,55,94,0.0,Hjelde,40,0,55,94,0.0,0,0,0,0,0.0
537,Huggins,4.0,4.0,0.0,-1377,-1377,Huggins,40,0,616,1993,0.2,Huggins,40,0,616,1993,0.2,0,0,0,0,0.0
538,Johnson,4.0,4.0,0.0,-1461,-1461,Johnson,40,0,722,2183,0.2,Johnson,40,0,722,2183,0.2,0,0,0,0,0.0
539,O'Nien,4.0,4.0,0.0,-161,-161,O'Nien,40,0,152,313,0.0,O'Nien,40,0,152,313,0.0,0,0,0,0,0.0
540,Pembele,4.0,4.0,0.0,-1233,-1233,Pembele,40,0,676,1909,0.2,Pembele,40,0,676,1909,0.2,0,0,0,0,0.0
541,Reinildo,4.0,4.0,0.0,117751,117751,Reinildo,40,0,154964,37213,8.3,Reinildo,40,0,154964,37213,8.3,0,0,0,0,0.0
542,Seelt,4.0,4.0,0.0,-2206,-2206,Seelt,40,0,1383,3589,0.3,Seelt,40,0,1383,3589,0.3,0,0,0,0,0.0
543,Adingra,5.5,5.5,0.0,25724,25724,Adingra,55,0,43149,17425,1.9,Adingra,55,0,43149,17425,1.9,0,0,0,0,0.0
544,Diarra,5.5,5.5,0.0,780,780,Diarra,55,0,2270,1490,0.1,Diarra,55,0,2270,1490,0.1,0,0,0,0,0.0
545,Roberts,5.4,5.4,0.0,-797,-797,Roberts,54,-1,128,925,0.0,Roberts,54,-1,128,925,0.0,0,0,0,0,0.0
546,Aleksić,5.0,5.0,0.0,-484,-484,Aleksić,50,0,139,623,0.0,Aleksić,50,0,139,623,0.0,0,0,0,0,0.0
547,E.Le Fée,5.0,5.0,0.0,-5447,-5447,E.Le Fée,50,0,562,6009,0.3,E.Le Fée,50,0,562,6009,0.3,0,0,0,0,0.0
548,Mundle,5.0,5.0,0.0,-255,-255,Mundle,50,0,26,281,0.0,Mundle,50,0,26,281,0.0,0,0,0,0,0.0
549,Neil,5.0,5.0,0.0,-492,-492,Neil,50,0,77,569,0.0,Neil,50,0,77,569,0.0,0,0,0,0,0.0
550,Poveda,5.0,5.0,0.0,-377,-377,Poveda,50,0,35,412,0.0,Poveda,50,0,35,412,0.0,0,0,0,0,0.0
551,Rigg,5.0,5.0,0.0,-750,-750,Rigg,50,0,145,895,0.1,Rigg,50,0,145,895,0.1,0,0,0,0,0.0
552,Sadiki,5.0,5.0,0.0,299,299,Sadiki,50,0,801,502,0.1,Sadiki,50,0,801,502,0.1,0,0,0,0,0.0
553,Talbi,5.0,5.0,0.0,15386,15386,Talbi,50,0,20796,5410,0.4,Talbi,50,0,20796,5410,0.4,0,0,0,0,0.0
554,Ba,4.5,4.5,0.0,-1893,-1893,Ba,45,0,1466,3359,0.3,Ba,45,0,1466,3359,0.3,0,0,0,0,0.0
555,Browne,4.5,4.5,0.0,-571,-571,Browne,45,0,745,1316,0.1,Browne,45,0,745,1316,0.1,0,0,0,0,0.0
556,Ekwah,4.5,4.5,0.0,-633,-633,Ekwah,45,0,0,633,0.0,Ekwah,45,0,0,633,0.0,0,0,0,0,0.0
557,H.Jones,4.5,4.5,0.0,-422,-422,H.Jones,45,0,446,868,0.1,H.Jones,45,0,446,868,0.1,0,0,0,0,0.0
558,Matete,4.5,4.5,0.0,-1597,-1597,Matete,45,0,1904,3501,0.3,Matete,45,0,1904,3501,0.3,0,0,0,0,0.0
559,Triantis,4.5,4.5,0.0,-564,-564,Triantis,45,0,300,864,0.1,Triantis,45,0,300,864,0.1,0,0,0,0,0.0
560,Isidor,5.5,5.5,0.0,7717,7717,Isidor,55,0,11762,4045,0.4,Isidor,55,0,11762,4045,0.4,0,0,0,0,0.0
561,Mayenda,5.5,5.5,0.0,118000,118000,Mayenda,55,0,141051,23051,1.9,Mayenda,55,0,141051,23051,1.9,0,0,0,0,0.0
562,Abdullahi,4.5,4.5,0.0,-3540,-3540,Abdullahi,45,0,3076,6616,0.6,Abdullahi,45,0,3076,6616,0.6,0,0,0,0,0.0
563,Luís Hemir,4.5,4.5,0.0,-1224,-1224,Luís Hemir,45,0,1047,2271,0.2,Luís Hemir,45,0,1047,2271,0.2,0,0,0,0,0.0
564,Rusyn,4.5,4.5,0.0,-1334,-1334,Rusyn,45,0,1384,2718,0.2,Rusyn,45,0,1384,2718,0.2,0,0,0,0,0.0
668,Xhaka,5.0,5.0,0.0,3792,3792,Xhaka,50,0,29421,25629,2.9,Xhaka,50,0,29421,25629,2.9,0,0,0,0,0.0
670,Roefs,4.5,4.5,0.0,48216,48216,Roefs,45,0,58695,10479,1.0,Roefs,45,0,58695,10479,1.0,0,0,0,0,0.0
678,Masuaku,4.0,4.0,0.0,2430,2430,Masuaku,40,0,8008,5578,0.8,Masuaku,40,0,8008,5578,0.8,0,0,0,0,0.0
683,Alderete,4.0,4.0,0.0,21026,21026,Alderete,40,0,31331,10305,1.3,Alderete,40,0,31331,10305,1.3,0,0,0,0,0.0
694,Mukiele,4.0,4.0,0.0,9365,9365,Mukiele,40,0,11308,1943,0.3,Mukiele,40,0,11308,1943,0.3,0,0,0,0,0.0
565,Vicario,5.0,5.0,0.0,-12136,-12136,Vicario,50,0,32462,44598,4.3,Vicario,50,0,32462,44598,4.3,0,0,0,0,0.0
566,Austin,4.0,4.0,0.0,-1024,-1024,Austin,40,0,670,1694,0.3,Austin,40,0,670,1694,0.3,0,0,0,0,0.0
567,Kinsky,4.0,4.0,0.0,-8341,-8341,Kinsky,40,0,2995,11336,2.0,Kinsky,40,0,2995,11336,2.0,0,0,0,0,0.0
568,Pedro Porro,5.5,5.5,0.0,-16764,-16764,Pedro Porro,55,0,109907,126671,21.9,Pedro Porro,55,0,109907,126671,21.9,0,0,0,0,0.0
569,Romero,5.0,5.0,0.0,-5983,-5983,Romero,50,0,29155,35138,3.6,Romero,50,0,29155,35138,3.6,0,0,0,0,0.0
570,Danso,4.5,4.5,0.0,-3715,-3715,Danso,45,0,782,4497,0.2,Danso,45,0,782,4497,0.2,0,0,0,0,0.0
571,Davies,4.5,4.5,0.0,-1104,-1104,Davies,45,0,336,1440,0.1,Davies,45,0,336,1440,0.1,0,0,0,0,0.0
572,Dragusin,4.5,4.5,0.0,-58,-58,Dragusin,45,0,53,111,0.0,Dragusin,45,0,53,111,0.0,0,0,0,0,0.0
573,Spence,4.5,4.5,0.0,4244,4244,Spence,45,0,16200,11956,1.3,Spence,45,0,16200,11956,1.3,0,0,0,0,0.0
574,Udogie,4.5,4.5,0.0,-28058,-28058,Udogie,45,0,316,28374,0.6,Udogie,45,0,316,28374,0.6,0,0,0,0,0.0
575,Van de Ven,4.5,4.5,0.0,36095,36095,Van de Ven,45,0,146761,110666,27.1,Van de Ven,45,0,146761,110666,27.1,0,0,0,0,0.0
576,Phillips,4.0,4.0,0.0,-669,-669,Phillips,40,0,0,669,0.0,Phillips,40,0,0,669,0.0,0,0,0,0,0.0
577,Takai,4.0,4.0,0.0,-2035,-2035,Takai,40,0,103,2138,0.1,Takai,40,0,103,2138,0.1,0,0,0,0,0.0
578,Vuskovic,4.0,4.0,0.0,-7941,-7941,Vuskovic,40,0,3113,11054,1.0,Vuskovic,40,0,3113,11054,1.0,0,0,0,0,0.0
579,Son,8.5,8.5,0.0,-16015,-16015,Son,85,0,0,16015,0.2,Son,85,0,0,16015,0.2,0,0,0,0,0.0
580,Johnson,7.0,7.0,0.0,-13998,-13998,Johnson,70,0,19070,33068,2.9,Johnson,70,0,19070,33068,2.9,0,0,0,0,0.0
581,Maddison,7.0,7.0,0.0,-11093,-11093,Maddison,70,0,127,11220,0.2,Maddison,70,0,127,11220,0.2,0,0,0,0,0.0
582,Kudus,6.5,6.5,0.0,228602,228602,Kudus,65,0,339889,111287,27.7,Kudus,65,0,339889,111287,27.7,0,0,0,0,0.0
583,Kulusevski,6.5,6.5,0.0,-357,-357,Kulusevski,65,0,90,447,0.0,Kulusevski,65,0,90,447,0.0,0,0,0,0,0.0
584,Tel,6.4,6.4,0.0,-2689,-2689,Tel,64,-1,552,3241,0.1,Tel,64,-1,552,3241,0.1,0,0,0,0,0.0
585,Bentancur,5.5,5.5,0.0,-2681,-2681,Bentancur,55,0,761,3442,0.2,Bentancur,55,0,761,3442,0.2,0,0,0,0,0.0
586,Bergvall,5.5,5.5,0.0,-1095,-1095,Bergvall,55,0,953,2048,0.2,Bergvall,55,0,953,2048,0.2,0,0,0,0,0.0
587,Bissouma,5.4,5.4,0.0,-2750,-2750,Bissouma,54,-1,594,3344,0.1,Bissouma,54,-1,594,3344,0.1,0,0,0,0,0.0
588,Odobert,5.5,5.5,0.0,-693,-693,Odobert,55,0,116,809,0.0,Odobert,55,0,116,809,0.0,0,0,0,0,0.0
589,Solomon,5.5,5.5,0.0,-487,-487,Solomon,55,0,28,515,0.0,Solomon,55,0,28,515,0.0,0,0,0,0,0.0
590,Bryan,5.0,5.0,0.0,-696,-696,Bryan,50,0,120,816,0.0,Bryan,50,0,120,816,0.0,0,0,0,0,0.0
591,Gray,5.0,5.0,0.0,-960,-960,Gray,50,0,949,1909,0.1,Gray,50,0,949,1909,0.1,0,0,0,0,0.0
592,Moore,5.0,5.0,0.0,-324,-324,Moore,50,0,0,324,0.0,Moore,50,0,0,324,0.0,0,0,0,0,0.0
593,P.M.Sarr,5.0,5.0,0.0,3410,3410,P.M.Sarr,50,0,37521,34111,2.8,P.M.Sarr,50,0,37521,34111,2.8,0,0,0,0,0.0
594,Min-hyeok,4.5,4.5,0.0,-1077,-1077,Min-hyeok,45,0,0,1077,0.0,Min-hyeok,45,0,0,1077,0.0,0,0,0,0,0.0
595,Olusesi,4.5,4.5,0.0,-1752,-1752,Olusesi,45,0,985,2737,0.2,Olusesi,45,0,985,2737,0.2,0,0,0,0,0.0
596,Solanke,7.4,7.4,0.0,-102247,-102247,Solanke,74,-1,9430,111677,3.7,Solanke,74,-1,9430,111677,3.7,0,0,0,0,0.0
597,Richarlison,6.6,6.6,0.0,254885,254885,Richarlison,66,1,308214,53329,6.2,Richarlison,66,1,308214,53329,6.2,0,0,0,0,0.0
598,Lankshear,4.5,4.5,0.0,-1841,-1841,Lankshear,45,0,0,1841,0.1,Lankshear,45,0,0,1841,0.1,0,0,0,0,0.0
599,Scarlett,4.5,4.5,0.0,-5205,-5205,Scarlett,45,0,5718,10923,0.8,Scarlett,45,0,5718,10923,0.8,0,0,0,0,0.0
673,J.Palhinha,5.5,5.5,0.0,-7502,-7502,J.Palhinha,55,0,1163,8665,0.3,J.Palhinha,55,0,1163,8665,0.3,0,0,0,0,0.0
600,Areola,4.5,4.5,0.0,-60873,-60873,Areola,45,0,5595,66468,4.0,Areola,45,0,5595,66468,4.0,0,0,0,0,0.0
601,Foderingham,4.0,4.0,0.0,-1387,-1387,Foderingham,40,0,1749,3136,0.6,Foderingham,40,0,1749,3136,0.6,0,0,0,0,0.0
602,Hegyi,4.0,4.0,0.0,-826,-826,Hegyi,40,0,409,1235,0.3,Hegyi,40,0,409,1235,0.3,0,0,0,0,0.0
603,Diouf,4.5,4.5,0.0,-63580,-63580,Diouf,45,0,9363,72943,6.6,Diouf,45,0,9363,72943,6.6,0,0,0,0,0.0
604,Emerson,4.5,4.5,0.0,-3391,-3391,Emerson,45,0,337,3728,0.2,Emerson,45,0,337,3728,0.2,0,0,0,0,0.0
605,Kilman,4.5,4.5,0.0,-5281,-5281,Kilman,45,0,337,5618,0.3,Kilman,45,0,337,5618,0.3,0,0,0,0,0.0
606,Mavropanos,4.5,4.5,0.0,-725,-725,Mavropanos,45,0,99,824,0.1,Mavropanos,45,0,99,824,0.1,0,0,0,0,0.0
607,N.Aguerd,4.5,4.5,0.0,-1245,-1245,N.Aguerd,45,0,453,1698,0.1,N.Aguerd,45,0,453,1698,0.1,0,0,0,0,0.0
608,Scarles,4.5,4.5,0.0,-428,-428,Scarles,45,0,54,482,0.0,Scarles,45,0,54,482,0.0,0,0,0,0,0.0
609,Todibo,4.5,4.5,0.0,-1560,-1560,Todibo,45,0,477,2037,0.1,Todibo,45,0,477,2037,0.1,0,0,0,0,0.0
610,Wan-Bissaka,4.5,4.5,0.0,-223444,-223444,Wan-Bissaka,45,0,24328,247772,21.8,Wan-Bissaka,45,0,24328,247772,21.8,0,0,0,0,0.0
611,Casey,4.0,4.0,0.0,-3472,-3472,Casey,40,0,0,3472,0.2,Casey,40,0,0,3472,0.2,0,0,0,0,0.0
612,L.Paquetá,5.9,5.9,0.0,-23724,-23724,L.Paquetá,59,-1,3278,27002,0.9,L.Paquetá,59,-1,3278,27002,0.9,0,0,0,0,0.0
613,Souček,5.9,5.9,0.0,-20408,-20408,Souček,59,-1,586,20994,0.7,Souček,59,-1,586,20994,0.7,0,0,0,0,0.0
614,Ward-Prowse,6.0,6.0,0.0,-6618,-6618,Ward-Prowse,60,0,1243,7861,0.3,Ward-Prowse,60,0,1243,7861,0.3,0,0,0,0,0.0
615,Summerville,5.5,5.5,0.0,-196,-196,Summerville,55,0,53,249,0.0,Summerville,55,0,53,249,0.0,0,0,0,0,0.0
616,Álvarez,5.0,5.0,0.0,-2738,-2738,Álvarez,50,0,480,3218,0.2,Álvarez,50,0,480,3218,0.2,0,0,0,0,0.0
617,Cornet,5.0,5.0,0.0,-539,-539,Cornet,50,0,53,592,0.0,Cornet,50,0,53,592,0.0,0,0,0,0,0.0
618,G.Rodriguez,5.0,5.0,0.0,-451,-451,G.Rodriguez,50,0,204,655,0.1,G.Rodriguez,50,0,204,655,0.1,0,0,0,0,0.0
619,L.Guilherme,5.0,5.0,0.0,-550,-550,L.Guilherme,50,0,32,582,0.0,L.Guilherme,50,0,32,582,0.0,0,0,0,0,0.0
620,Earthy,4.5,4.5,0.0,-1817,-1817,Earthy,45,0,87,1904,0.1,Earthy,45,0,87,1904,0.1,0,0,0,0,0.0
621,Irving,4.5,4.5,0.0,-321,-321,Irving,45,0,2918,3239,0.3,Irving,45,0,2918,3239,0.3,0,0,0,0,0.0
622,Orford,4.5,4.5,0.0,-1347,-1347,Orford,45,0,526,1873,0.1,Orford,45,0,526,1873,0.1,0,0,0,0,0.0
623,Potts,4.5,4.5,0.0,-5784,-5784,Potts,45,0,2256,8040,0.7,Potts,45,0,2256,8040,0.7,0,0,0,0,0.0
624,Bowen,7.9,7.9,0.0,-344187,-344187,Bowen,79,-1,17125,361312,13.1,Bowen,79,-1,17125,361312,13.1,0,0,0,0,0.0
625,Füllkrug,6.0,6.0,0.0,-53114,-53114,Füllkrug,60,0,10076,63190,3.1,Füllkrug,60,0,10076,63190,3.1,0,0,0,0,0.0
626,Marshall,4.5,4.5,0.0,-3704,-3704,Marshall,45,0,6387,10091,0.7,Marshall,45,0,6387,10091,0.7,0,0,0,0,0.0
659,Walker-Peters,4.5,4.5,0.0,-4561,-4561,Walker-Peters,45,0,845,5406,0.4,Walker-Peters,45,0,845,5406,0.4,0,0,0,0,0.0
671,Wilson,6.0,6.0,0.0,-6711,-6711,Wilson,60,0,1822,8533,0.5,Wilson,60,0,1822,8533,0.5,0,0,0,0,0.0
679,Hermansen,4.5,4.5,0.0,-948,-948,Hermansen,45,0,2170,3118,0.3,Hermansen,45,0,2170,3118,0.3,0,0,0,0,0.0
627,Johnstone,4.5,4.5,0.0,-605,-605,Johnstone,45,0,458,1063,0.1,Johnstone,45,0,458,1063,0.1,0,0,0,0,0.0
628,José Sá,4.5,4.5,0.0,-6575,-6575,José Sá,45,0,5967,12542,1.9,José Sá,45,0,5967,12542,1.9,0,0,0,0,0.0
629,Bentley,4.0,4.0,0.0,-1256,-1256,Bentley,40,0,1846,3102,0.8,Bentley,40,0,1846,3102,0.8,0,0,0,0,0.0
631,Agbadou,4.5,4.5,0.0,156,156,Agbadou,45,0,2420,2264,0.4,Agbadou,45,0,2420,2264,0.4,0,0,0,0,0.0
632,Doherty,4.5,4.5,0.0,-911,-911,Doherty,45,0,879,1790,0.2,Doherty,45,0,879,1790,0.2,0,0,0,0,0.0
633,H.Bueno,4.5,4.5,0.0,-32,-32,H.Bueno,45,0,647,679,0.1,H.Bueno,45,0,647,679,0.1,0,0,0,0,0.0
634,Mosquera,4.5,4.5,0.0,-522,-522,Mosquera,45,0,178,700,0.1,Mosquera,45,0,178,700,0.1,0,0,0,0,0.0
635,R.Gomes,4.5,4.5,0.0,-117,-117,R.Gomes,45,0,551,668,0.1,R.Gomes,45,0,551,668,0.1,0,0,0,0,0.0
636,S.Bueno,4.5,4.5,0.0,-493,-493,S.Bueno,45,0,89,582,0.1,S.Bueno,45,0,89,582,0.1,0,0,0,0,0.0
637,Toti,4.5,4.5,0.0,-866,-866,Toti,45,0,751,1617,0.2,Toti,45,0,751,1617,0.2,0,0,0,0,0.0
638,Hoever,4.0,4.0,0.0,1176,1176,Hoever,40,0,15439,14263,2.3,Hoever,40,0,15439,14263,2.3,0,0,0,0,0.0
639,Meupiyou,4.0,4.0,0.0,-209,-209,Meupiyou,40,0,0,209,0.0,Meupiyou,40,0,0,209,0.0,0,0,0,0,0.0
640,Pedro Lima,4.0,4.0,0.0,-3852,-3852,Pedro Lima,40,0,4343,8195,1.1,Pedro Lima,40,0,4343,8195,1.1,0,0,0,0,0.0
641,Pond,4.0,4.0,0.0,-5385,-5385,Pond,40,0,5528,10913,1.5,Pond,40,0,5528,10913,1.5,0,0,0,0,0.0
642,Hee Chan,6.0,6.0,0.0,-2014,-2014,Hee Chan,60,0,818,2832,0.2,Hee Chan,60,0,818,2832,0.2,0,0,0,0,0.0
643,André,5.5,5.5,0.0,550,550,André,55,0,1493,943,0.1,André,55,0,1493,943,0.1,0,0,0,0,0.0
644,Bellegarde,5.5,5.5,0.0,-122,-122,Bellegarde,55,0,967,1089,0.1,Bellegarde,55,0,967,1089,0.1,0,0,0,0,0.0
645,Fer López,5.5,5.5,0.0,-577,-577,Fer López,55,0,117,694,0.0,Fer López,55,0,117,694,0.0,0,0,0,0,0.0
646,Gomes,5.5,5.5,0.0,-665,-665,Gomes,55,0,643,1308,0.1,Gomes,55,0,643,1308,0.1,0,0,0,0,0.0
647,Guedes,5.5,5.5,0.0,-412,-412,Guedes,55,0,0,412,0.0,Guedes,55,0,0,412,0.0,0,0,0,0,0.0
648,Munetsi,5.5,5.5,0.0,822,822,Munetsi,55,0,1589,767,0.1,Munetsi,55,0,1589,767,0.1,0,0,0,0,0.0
649,B.Traore,5.0,5.0,0.0,-73,-73,B.Traore,50,0,0,73,0.0,B.Traore,50,0,0,73,0.0,0,0,0,0,0.0
650,Chirewa,4.5,4.5,0.0,-2668,-2668,Chirewa,45,0,1212,3880,0.3,Chirewa,45,0,1212,3880,0.3,0,0,0,0,0.0
651,Edozie,4.5,4.5,0.0,-3075,-3075,Edozie,45,0,1505,4580,0.4,Edozie,45,0,1505,4580,0.4,0,0,0,0,0.0
652,Gonzalez,4.5,4.5,0.0,-11511,-11511,Gonzalez,45,0,6198,17709,1.5,Gonzalez,45,0,6198,17709,1.5,0,0,0,0,0.0
653,Hodge,4.5,4.5,0.0,-1586,-1586,Hodge,45,0,0,1586,0.1,Hodge,45,0,0,1586,0.1,0,0,0,0,0.0
654,Strand Larsen,6.5,6.5,0.0,-8013,-8013,Strand Larsen,65,0,38476,46489,4.6,Strand Larsen,65,0,38476,46489,4.6,0,0,0,0,0.0
655,Fábio Silva,5.0,5.0,0.0,-5176,-5176,Fábio Silva,50,0,3475,8651,0.6,Fábio Silva,50,0,3475,8651,0.6,0,0,0,0,0.0
656,Kalajdžić,5.0,5.0,0.0,-1150,-1150,Kalajdžić,50,0,436,1586,0.1,Kalajdžić,50,0,436,1586,0.1,0,0,0,0,0.0
657,Chiwome,4.5,4.5,0.0,6,6,Chiwome,45,0,950,944,0.0,Chiwome,45,0,950,944,0.0,0,0,0,0,0.0
658,Fraser,4.5,4.5,0.0,-3218,-3218,Fraser,45,0,24505,27723,2.5,Fraser,45,0,24505,27723,2.5,0,0,0,0,0.0
663,J.Arias,5.5,5.5,0.0,-10604,-10604,J.Arias,55,0,1540,12144,0.6,J.Arias,55,0,1540,12144,0.6,0,0,0,0,0.0
682,Møller Wolfe,4.5,4.5,0.0,234,234,Møller Wolfe,45,0,789,555,0.1,Møller Wolfe,45,0,789,555,0.1,0,0,0,0,0.0
695,Tchatchoua,4.5,4.5,0.0,152,152,Tchatchoua,45,0,187,35,0.0,Tchatchoua,45,0,187,35,0.0,0,0,0,0,0.0
